159723	-394.0
159784	-250.0
159885	-314.0
160001	224.0
160140	-308.0
160277	-324.0
160402	-314.0
160540	-316.0
160672	-328.0
160786	-376.0
160987	-246.0
161114	-312.0
161289	-324.0
161490	-268.0
161591	-304.0
161757	-330.0
161800	-282.0
161870	-342.0
161941	-360.0
161991	-282.0
162027	-188.0
162077	-286.0
162232	-318.0
162317	-414.0
162480	-168.0
162502	-196.0
162603	-340.0
162633	-264.0
162724	-334.0
162873	-344.0
163013	-320.0
163076	-316.0
163121	-224.0
163283	-312.0
163421	-314.0
163569	-334.0
163691	-316.0
163730	-314.0
163878	-322.0
164001	-344.0
164128	-310.0
164254	-300.0
164455	-68.0
164565	-312.0
164660	-430.0
164695	-376.0
164844	-340.0
164930	-308.0
164982	-338.0
165034	-278.0
165084	-272.0
165149	-272.0
165295	-318.0
165443	-328.0
165518	-338.0
165556	-198.0
165599	-374.0
165727	-330.0
165828	-316.0
166029	-42.0
166101	-258.0
166206	-338.0
166261	-258.0
166298	-208.0
166478	-318.0
166606	-332.0
166806	-258.0
166930	-328.0
167057	-328.0
167093	-242.0
167178	-288.0
167379	-282.0
167428	-402.0
167520	-326.0
167561	-274.0
167664	-298.0
167728	-252.0
167779	-344.0
167918	-316.0
168001	-94.0
168202	-278.0
168234	-216.0
168362	-306.0
168530	-336.0
168606	-344.0
168659	-304.0
168694	-216.0
168740	-364.0
168815	-376.0
168868	-284.0
169069	-232.0
169117	-300.0
169287	-342.0
169336	-240.0
169489	-308.0
169690	-172.0
169756	-316.0
169957	-296.0
170065	-316.0
170205	-320.0
170360	-322.0
170396	-356.0
170420	-284.0
170465	-198.0
170501	-224.0
170548	-248.0
170584	-194.0
170631	-342.0
170681	-216.0
170786	-320.0
170894	-326.0
171067	-318.0
171114	-204.0
171246	-344.0
171300	-342.0
171352	-386.0
171398	-406.0
171528	-322.0
171729	-118.0
171798	-288.0
171822	-388.0
171929	-326.0
171995	-454.0
172001	190.0
172062	-310.0
172118	-302.0
172188	-294.0
172296	-308.0
172345	-312.0
172394	-210.0
172503	-314.0
172703	-236.0
172808	-308.0
172918	-320.0
173029	-304.0
173109	-340.0
173161	-350.0
173215	-238.0
173266	-274.0
173467	-328.0
173581	-332.0
173694	-354.0
173790	-318.0
173991	28.0
174182	-312.0
174256	-206.0
174369	-320.0
174508	-326.0
174636	-330.0
174769	-334.0
174854	-278.0
174898	-354.0
175017	-336.0
175119	-414.0
175150	-192.0
175307	-342.0
175508	-104.0
175538	-240
175658	-322.0
175715	-356.0
175885	-330.0
175944	-312.0
176001	556.0
176052	-330.0
176161	-316.0
176300	-316.0
176351	-278.0
176441	-294.0
176520	-232.0
176652	-346.0
176681	-224.0
176717	-254.0
176817	-420.0
176842	-216.0
177043	-238.0
177090	-200.0
177131	-294.0
177226	-308.0
177268	-290.0
177371	-308.0
177399	-220
177435	-194.0
177628	-322.0
177731	-296.0
177770	-344.0
177812	-260.0
177995	-328.0
178063	-266.0
178264	36.0
178440	-326.0
178501	-344.0
178525	-298.0
178673	-330.0
178874	-108.0
178957	-298.0
179082	-336.0
179256	-316.0
179412	-328.0
179488	-346.0
179550	-352.0
179669	-344.0
179713	-264.0
179828	-286.0
179945	-306.0
179975	-294.0
180001	252.0
180063	-248.0
180109	-334.0
180233	-310.0
180268	-378.0
180421	-330.0
180471	-250.0
180532	-348.0
180582	-386.0
180624	-226.0
180754	-338.0
180802	-304.0
180931	-328.0
181132	-118.0
181333	-158.0
181406	-328.0
181441	-216.0
181528	-330.0
181584	-372.0
181659	-410.0
181714	-396.0
181880	-320.0
182081	-244.0
182122	-334.0
182162	-272.0
182292	-342.0
182478	-348.0
182641	-328.0
182800	-332.0
182930	-342.0
183030	-352.0
183082	-290.0
183218	-346.0
183339	-348.0
183390	-372.0
183455	-344.0
183492	-290.0
183693	-264.0
183758	-306.0
183892	-334.0
184093	826.0
184198	-328.0
184249	-256.0
184450	-288.0
184515	-382.0
184640	-320.0
184678	-276.0
184741	-260.0
184811	-310.0
184901	-294.0
184953	-296.0
185097	-324.0
185130	-196.0
185274	-338.0
185308	-332.0
185447	-338.0
185617	-332.0
185737	-324.0
185785	-234.0
185835	-366.0
185999	-324.0
186176	-314.0
186262	-298.0
186304	-214.0
186339	-208.0
186458	-316.0
186633	-312.0
186784	-326.0
186985	-114.0
187091	-304.0
187122	-318.0
187174	-372.0
187271	-320.0
187471	-224.0
187626	-312.0
187795	-306.0
187960	-342.0
188001	330.0
188084	-320.0
188128	-204.0
188329	-278.0
188376	-220.0
188435	-234.0
188574	-324.0
188702	-330.0
188791	-314.0
188927	-340.0
189062	-304.0
189200	-322.0
189307	-332.0
189346	-194.0
189543	-330.0
189718	-324.0
189782	-364.0
189913	-324.0
189974	-256.0
190175	-2.0
190201	-274.0
190330	-336.0
190531	-132.0
190637	-326.0
190788	-332.0
190881	-302.0
191032	-336.0
191233	4.0
191434	-2.0
191492	-240.0
191525	-334.0
191655	-328.0
191722	-420.0
191923	28.0
192001	-40.0
192054	-252.0
192096	-256.0
192210	-306.0
192411	-136.0
192563	-326.0
192658	-312.0
192767	-322.0
192968	-296.0
193147	-322.0
193233	-368.0
193302	-346.0
193503	-278.0
193632	-324.0
193688	-228.0
193724	-234.0
193763	-212.0
193865	-310.0
193898	-246.0
193995	-308.0
194173	-322.0
194214	-260.0
194260	-458.0
194327	-232.0
194405	-312.0
194453	-336.0
194552	-266.0
194600	-256.0
194777	-318.0
194914	-320.0
195115	-46.0
195260	-330.0
195368	-322.0
195569	-6.0
195659	-314.0
195770	-248.0
195919	-318.0
196001	-102.0
196202	-306.0
196293	-326.0
196432	-332.0
196541	-326.0
196580	-256.0
196634	-232.0
196773	-336.0
196820	-256.0
196948	-338.0
196989	-342.0
197081	-314.0
197219	-308.0
197398	-336.0
197599	-56.0
197687	-262.0
197888	-116.0
197925	-254.0
197972	-244.0
198044	-228.0
198102	-390.0
198148	-232.0
198279	-312.0
198415	-316.0
198478	-354.0
198519	-260.0
198720	-260.0
198921	-314.0
199062	-336.0
199148	-354.0
199194	-246.0
199249	-360.0
199355	-354.0
199443	-398.0
199483	-256.0
199534	-232.0
199586	-368.0
199624	-374.0
199757	-326.0
199865	-312.0
199905	-196.0
199979	-258.0
200001	466.0
200202	-270.0
200364	-306.0
200406	-370.0
200450	-206.0
200489	-232.0
200602	-324.0
200741	-330.0
200896	-342.0
201069	-314.0
201249	-334.0
201291	-262.0
201492	-326.0
201567	-326.0
201692	-346.0
201842	-344.0
202043	-6.0
202187	-316.0
202239	-344.0
202369	-336.0
202552	-350.0
202652	-326.0
202765	-342.0
202881	-330.0
202987	-328.0
203144	-304.0
203196	-266.0
203338	-332.0
203372	-384.0
203482	-324.0
203651	-322.0
203827	-318.0
204001	-72.0
204051	-460.0
204086	-220.0
204151	-362.0
204255	-312.0
204283	-260
204331	-444.0
204353	-222.0
204554	36.0
204754	-228.0
204898	-330.0
204935	-314.0
204991	-232.0
205093	-320.0
205196	-324.0
205279	-304.0
205395	-330.0
205492	-316.0
205625	-332.0
205790	-318.0
205918	-336.0
205944	-296.0
205992	-404.0
206031	-360.0
206080	-312.0
206134	-400.0
206334	34.0
206498	-298.0
206535	-284.0
206698	-330.0
206756	-230.0
206862	-220.0
207009	-314.0
207139	-346.0
207233	-442.0
207365	-320.0
207413	-402.0
207445	-352.0
207576	-390.0
207605	-358.0
207707	-310.0
207818	-338.0
207999	-326.0
208001	354.0
208068	-288.0
208269	-236.0
208313	-388.0
208514	30.0
208655	-336.0
208799	-330.0
208920	-320.0
208997	-306.0
209198	14.0
209244	-316.0
209288	-194.0
209388	-314.0
209431	-228.0
209632	-290.0
209664	-306.0
209771	-332.0
209972	-338.0
210167	-292.0
210310	-346.0
210487	-332.0
210595	-320.0
210660	-318.0
210712	-276.0
210768	-454.0
210829	-316.0
210884	-352.0
210960	-510.0
211122	-336.0
211156	-242.0
211302	-334.0
211425	-318.0
211495	-464.0
211659	-308.0
211860	-124.0
211890	-272.0
212001	672.0
212043	-284.0
212067	-202.0
212268	-200.0
212469	-328.0
212669	-148.0
212836	-296.0
212988	-330.0
213189	-200.0
213245	-270.0
213446	36.0
213647	-152.0
213814	-324.0
213877	-278.0
214078	-116.0
214231	-330.0
214275	-292.0
214295	-224.0
214349	-278.0
214383	-214.0
214584	-262.0
214628	-190.0
214693	-380.0
214808	-322.0
214849	-362.0
214990	-338.0
215049	-276.0
215113	-434.0
215314	-102.0
215350	-204.0
215399	-288.0
215437	-204.0
215575	-320.0
215682	-344.0
215883	-28.0
215943	-370.0
216001	-574.0
216070	-206.0
216270	-204.0
216471	-258.0
216671	32.0
216758	-326.0
216926	-324.0
217066	-330.0
217131	-292.0
217186	-310.0
217387	-278.0
217552	-336.0
217614	-262.0
217814	-300.0
217931	-318.0
218132	-270.0
218173	-266.0
218215	-388.0
218374	-338.0
218409	-248.0
218502	-318.0
218703	24.0
218792	-298.0
218846	-358.0
219012	-336.0
219126	-324.0
219190	-200.0
219244	-300.0
219305	-270.0
219424	-196.0
219590	-334.0
219622	-324.0
219739	-310.0
219796	-374.0
219819	-298.0
219931	-332.0
219973	-270.0
220001	532.0
220202	-188.0
220316	-320.0
220375	-336.0
220576	-150.0
220709	-332.0
220849	-342.0
220994	-316.0
221029	-296.0
221175	-334.0
221342	-334.0
221542	28.0
221676	-314.0
221718	-290
221872	-314.0
221993	-318.0
222084	-290.0
222201	-314.0
222349	-326.0
222443	-334.0
222625	-316.0
222826	6.0
222886	-290.0
223086	-280.0
223249	-326.0
223450	-250.0
223578	-316.0
223683	-328.0
223884	-216.0
223991	-326.0
224001	386.0
224105	-318.0
224228	-318.0
224281	-358.0
224437	-342.0
224593	-316.0
224702	-326.0
224754	-260.0
224869	-330.0
224953	-320.0
225004	-258.0
225205	-172.0
225371	-310.0
225513	-324.0
225714	-266.0
225805	-328.0
225951	-322.0
226152	-244.0
226281	-344.0
226334	-266.0
226534	-308.0
226575	-266.0
226776	-276.0
226969	-574.0
227170	-300.0
227226	-308.0
227426	-148.0
227610	-304.0
227798	-312.0
227834	-300
227951	-268.0
228001	-396.0
228092	-308.0
228214	-322.0
228415	-108.0
228571	-316.0
228635	-422.0
228777	-334.0
228916	-182.0
228954	-362.0
229114	-326.0
229252	-310.0
229452	32.0
229598	-314.0
229766	-316.0
229898	-340.0
229939	-344.0
229990	-208.0
230127	-334.0
230247	-396.0
230340	-314.0
230541	-238.0
230580	-286.0
230707	-292.0
230771	-240.0
230825	-354.0
230876	-332.0
231002	-346.0
231203	-210.0
231298	-312.0
231356	-328.0
231489	-326.0
231689	-144.0
231734	-194.0
231935	-314.0
232136	854.0
232231	-306.0
232264	-312.0
232464	2.0
232554	-320.0
232754	-250.0
232813	-408.0
232955	-330.0
233155	36.0
233197	-290.0
233240	-374.0
233441	-212.0
233642	20.0
233843	-308.0
234029	-274.0
234230	28.0
234314	-278.0
234515	32.0
234671	-316.0
234719	-464.0
234920	-274.0
234970	-260
235120	-332.0
235200	-362.0
235401	30.0
235602	34.0
235663	-456.0
235832	-316.0
235860	-268.0
236001	-244.0
236058	-420
236259	-182.0
236333	-448.0
236371	-246.0
236506	-342.0
236639	-328.0
236840	-252.0
237041	-8.0
237105	-270.0
237143	-272.0
237175	-304.0
237335	-334.0
237367	-236.0
237458	-338.0
237511	-238.0
237682	-330.0
237776	-324.0
237866	-330.0
237975	-314.0
238034	-254.0
238191	-338.0
238320	-282.0
238364	-264.0
238423	-282.0
238509	-302.0
238710	-180.0
238911	-268.0
238947	-388.0
239088	-316.0
239138	-402.0
239234	-330.0
239360	-320.0
239458	-418.0
239619	-342.0
239655	-416.0
239761	-356.0
239873	-306.0
240001	152.0
240060	-284.0
240253	-306.0
240299	-354.0
240377	-384.0
240578	-188.0
240635	-358.0
240761	-328.0
240937	-322.0
241082	-338.0
241283	30.0
241484	-274.0
241560	-544.0
241710	-334.0
241841	-336.0
241904	-504.0
241960	-370.0
242084	-304.0
242285	36.0
242486	-184.0
242609	-404.0
242740	-336.0
242851	-410.0
242895	-324.0
243058	-308.0
243259	-124.0
243367	-302.0
243501	-338.0
243702	-260.0
243815	-324.0
244001	984.0
244202	44.0
244243	-316.0
244377	-390.0
244498	-348.0
244699	28.0
244851	-334.0
244881	-210
244950	-226.0
245022	-260.0
245147	-326.0
245256	-336.0
245396	-348.0
245597	-140.0
245798	-116.0
245855	-288.0
246056	32.0
246085	-226.0
246215	-336.0
246411	-332.0
246549	-330.0
246652	-322.0
246779	-306.0
246980	30.0
247181	-4.0
247381	28.0
247403	-194.0
247465	-324.0
247666	24.0
247728	-232.0
247929	20.0
248001	636.0
248120	-308.0
248242	-318.0
248285	-404.0
248486	28.0
248686	34.0
248887	34.0
248938	-378.0
249139	30.0
249296	-352.0
249417	-328.0
249617	34.0
249818	34.0
249850	-324.0
249887	-304.0
249985	-316.0
250177	-392.0
250226	-392.0
250427	36.0
250628	-74.0
250672	-254.0
250768	-366.0
250915	-316.0
251071	-346.0
251114	-424.0
251314	32.0
251514	24.0
251554	-292.0
251744	-322.0
251845	-324.0
252046	1062.0
252085	-338.0
252177	-314.0
252378	-234.0
252579	-216.0
252621	-396.0
252654	-414.0
252785	-318.0
252945	-308.0
253146	-66.0
253180	-196.0
253381	26.0
253582	-320.0
253607	-282.0
253713	-342.0
253824	-318.0
253843	-230
254044	28.0
254122	-318.0
254246	-342.0
254447	30.0
254510	-268.0
254711	-116.0
254912	-82.0
254967	-258.0
255167	20.0
255368	26.0
255569	30.0
255672	-278.0
255795	-318.0
255910	-314.0
255949	-200.0
256001	-40.0
256122	-338.0
256323	34.0
256415	-326.0
256530	-348.0
256556	-236.0
256757	36.0
256958	-294.0
257096	-328.0
257297	32.0
257498	36.0
257699	30.0
257731	-296.0
257932	38.0
257991	-282.0
258192	28.0
258392	-88.0
258558	-302.0
258737	-314.0
258804	-312.0
258871	-248.0
258917	-404.0
258967	-226.0
259001	-316.0
259202	38.0
259403	22.0
259448	-354.0
259554	-324.0
259613	-318.0
259762	-328.0
259807	-198.0
260008	1088.0
260096	-272.0
260226	-342.0
260406	-332.0
260521	-338.0
260722	-74.0
260840	-328.0
261040	-114.0
261241	36.0
261411	-344.0
261612	-258.0
261695	-342.0
261767	-294.0
261886	-300.0
262018	-324.0
262079	-406.0
262100	-230
262220	-316.0
262278	-460.0
262385	-336.0
262569	-332.0
262770	36.0
262854	-304.0
262946	-316.0
262977	-374.0
263178	34.0
263251	-352.0
263452	26.0
263590	-326.0
263711	-324.0
263912	28.0
264001	668.0
264202	-262.0
264402	32.0
264603	30.0
264804	34.0
264830	-276.0
264966	-326.0
265167	32.0
265368	38.0
265569	30.0
265690	-320.0
265715	-188.0
265908	-314.0
266109	34.0
266228	-458.0
266274	-322.0
266475	28.0
266676	38.0
266717	-292.0
266918	26.0
267119	38.0
267320	32.0
267420	-318.0
267511	-320.0
267567	-222.0
267654	-312.0
267854	-180.0
267903	-282.0
268001	188.0
268035	-294.0
268083	-408.0
268182	-344.0
268340	-310.0
268541	42.0
268670	-326.0
268871	34.0
269072	38.0
269148	-286.0
269201	-284.0
269241	-380
269278	-338.0
269321	-434.0
269522	36.0
269722	46.0
269783	-344.0
269984	38.0
270184	-222.0
270280	-308.0
270324	-234.0
270525	36.0
270646	-312.0
270768	-330.0
270969	28.0
271118	-326.0
271158	-250.0
271359	18.0
271532	-340.0
271733	24.0
271898	-334.0
272001	626.0
272065	-314.0
272266	30.0
272467	26.0
272668	20.0
272710	-356.0
272911	20.0
273038	-318.0
273238	28.0
273439	32.0
273640	34.0
273841	20.0
273902	-226.0
273940	-288.0
274141	18.0
274342	26.0
274449	-322.0
274650	-244.0
274851	16.0
275052	26.0
275072	-286.0
275273	28.0
275366	-314.0
275497	-338.0
275678	-324.0
275879	22.0
276001	720.0
276202	24.0
276402	20.0
276603	28.0
276803	28.0
276947	-320.0
277148	20.0
277349	28.0
277550	24.0
277748	-304.0
277809	-276.0
277940	-330.0
278141	32.0
278342	26.0
278507	-340.0
278707	30.0
278908	28.0
279108	20.0
279309	28.0
279423	-320.0
279624	24.0
279825	22.0
279860	-286.0
280060	1190.0
280163	-316.0
280364	20.0
280483	-352.0
280596	-336.0
280768	-330.0
280968	24.0
281169	26.0
281370	20.0
281571	28.0
281772	32.0
281806	-298.0
282007	-208.0
282058	-332.0
282259	-314.0
282342	-398.0
282543	18.0
282681	-328.0
282801	-336.0
283002	28.0
283203	20.0
283404	-272.0
283465	-342.0
283666	24.0
283866	20.0
284001	1008.0
284202	24.0
284403	28.0
284515	-318.0
284716	30.0
284917	26.0
285118	24.0
285225	-328.0
285276	-260.0
285420	-336.0
285621	28.0
285822	24.0
285960	-344.0
286087	-344.0
286144	-428.0
286239	-234.0
286270	-298.0
286471	24.0
286672	20.0
286873	26.0
287073	28.0
287274	18.0
287304	-214.0
287505	24.0
287706	-176.0
287829	-350.0
288030	1152.0
288231	22.0
288432	-158.0
288582	-322.0
288783	24.0
288830	-328.0
289031	26.0
289052	-288.0
289170	-314.0
289370	24.0
289411	-344.0
289611	24.0
289650	-296.0
289850	18.0
289977	-340.0
290125	-306.0
290173	-304.0
290373	18.0
290574	20.0
290646	-468.0
290694	-236.0
290738	-308.0
290938	20.0
291139	28.0
291175	-364.0
291305	-340.0
291506	32.0
291707	22.0
291824	-320.0
292025	1240.0
292226	24.0
292426	22.0
292627	28.0
292828	26.0
292854	-318.0
293055	20.0
293135	-370.0
293336	28.0
293537	22.0
293738	26.0
293939	26.0
294140	28.0
294341	24.0
294425	-338.0
294626	30.0
294665	-402.0
294866	26.0
295067	24.0
295267	22.0
295319	-320
295519	30.0
295720	20.0
295836	-348.0
295962	-326.0
296001	776.0
296116	-334.0
296317	28.0
296518	28.0
296707	-248.0
296753	-288.0
296954	14.0
297040	-252.0
297241	14.0
297442	26.0
297642	20.0
297843	24.0
297960	-518.0
298161	24.0
298254	-324.0
298454	22.0
298655	14.0
298856	24.0
298972	-314.0
299173	24.0
299298	-340.0
299339	-366.0
299540	22.0
299648	-292.0
299698	-378.0
299899	22.0
300001	2.0
300202	26.0
300347	-340.0
300548	24.0
300748	18.0
300872	-352.0
301073	18.0
301105	-336.0
301306	-84.0
301506	20.0
301707	28.0
301908	26.0
301930	-196.0
302130	26.0
302331	18.0
302365	-198.0
302566	14.0
302767	24.0
302800	-378.0
303001	16.0
303202	28.0
303250	-374.0
303451	-278.0
303652	12.0
303853	30.0
303897	-314.0
304098	1242.0
304299	20.0
304500	26.0
304541	-396.0
304609	-270.0
304810	22.0
305011	-186.0
305212	24.0
305412	24.0
305613	20.0
305772	-336.0
305973	22.0
306017	-414.0
306218	30.0
306418	22.0
306619	24.0
306654	-278.0
306855	28.0
307055	20.0
307131	-242.0
307332	14.0
307533	24.0
307570	-364.0
307738	-336.0
307908	-340.0
308109	1228.0
308310	32.0
308511	24.0
308549	-394.0
308750	26.0
308951	34.0
309001	-308.0
309202	22.0
309402	26.0
309440	-232.0
309640	28.0
309673	-218.0
309873	30.0
309921	-364.0
310121	16.0
310322	30.0
310364	-494.0
310565	20.0
310766	24.0
310967	24.0
311016	-392.0
311217	20.0
311418	28.0
311618	26.0
311665	-342.0
311741	-384.0
311942	24.0
311974	-348.0
312001	218.0
312202	30.0
312262	-346.0
312463	26.0
312664	24.0
312784	-352.0
312985	24.0
313011	-316.0
313139	-340.0
313340	24.0
313460	-324.0
313501	-278.0
313701	18.0
313902	20.0
313948	-488.0
314088	-332.0
314201	-354.0
314306	-324.0
314506	22.0
314550	-364.0
314750	30.0
314951	16.0
315152	22.0
315353	30.0
315554	32.0
315754	22.0
315955	24.0
316001	894.0
316202	26.0
316402	26.0
316603	24.0
316803	24.0
316911	-338.0
317021	-350.0
317222	28.0
317423	20.0
317624	16.0
317654	-338.0
317855	18.0
317945	-324.0
318129	-338.0
318329	22.0
318530	14.0
318731	16.0
318932	24.0
319133	16.0
319272	-338.0
319473	20.0
319674	30.0
319715	-354.0
319916	28.0
320010	744.0
320137	-324.0
320337	16.0
320538	32.0
320739	18.0
320783	-324.0
320984	18.0
321184	18.0
321384	32.0
321585	24.0
321606	-368.0
321807	22.0
321886	-342.0
322086	26.0
322287	22.0
322328	-506.0
322441	-316.0
322642	22.0
322679	-276.0
322879	26.0
322916	-350.0
323117	28.0
323293	-340.0
323494	24.0
323551	-250.0
323752	26.0
323953	18.0
324001	1070.0
324201	18.0
324233	-278.0
324434	18.0
324635	24.0
324689	-446.0
324745	-252.0
324946	22.0
325147	24.0
325234	-306.0
325277	-224.0
325477	18.0
325523	-410.0
325724	20.0
325925	14.0
325956	-286.0
326157	18.0
326357	22.0
326558	18.0
326759	20.0
326789	-338.0
326990	20.0
327190	22.0
327391	18.0
327592	28.0
327793	22.0
327890	-346.0
328091	1120.0
328291	20.0
328399	-346.0
328600	20.0
328801	20.0
329002	16.0
329203	26.0
329404	22.0
329453	-406.0
329654	14.0
329855	-164.0
329902	-384.0
330103	18.0
330304	12.0
330330	-306.0
330531	16.0
330732	24.0
330932	18.0
330980	-306.0
331015	-320.0
331046	-248.0
331247	18.0
331380	-342.0
331532	-306.0
331733	28.0
331868	-334.0
332069	1166.0
332164	-316.0
332365	30.0
332398	-298.0
332599	26.0
332799	14.0
333000	16.0
333069	-392.0
333270	26.0
333292	-206.0
333343	-204.0
333544	20.0
333576	-348.0
333695	-318.0
333896	22.0
333937	-376.0
334031	-332.0
334167	-344.0
334239	-282.0
334440	24.0
334641	26.0
334714	-366.0
334772	-328.0
334972	26.0
335173	22.0
335218	-244.0
335419	22.0
335620	18.0
335641	-226.0
335819	-336.0
336020	1140.0
336087	-326.0
336288	16.0
336489	20.0
336559	-360.0
336760	30.0
336809	-356.0
337010	24.0
337211	44.0
337412	20.0
337613	20.0
337661	-236.0
337714	-334.0
337915	22.0
338116	26.0
338150	-314.0
338188	-234.0
338297	-334.0
338498	20.0
338637	-336.0
338838	26.0
338866	-310
339067	24.0
339267	30.0
339289	-320
339489	26.0
339546	-364.0
339647	-486.0
339848	28.0
339889	-356.0
340001	192.0
340201	20.0
340314	-322.0
340514	22.0
340562	-310.0
340763	22.0
340806	-344.0
341007	16.0
341058	-548.0
341259	-220.0
341460	30.0
341588	-342.0
341789	22.0
341833	-266.0
342033	14.0
342233	22.0
342263	-266.0
342305	-346.0
342506	24.0
342706	40.0
342758	-476.0
342959	24.0
342989	-254.0
343190	16.0
343230	-358.0
343430	32.0
343631	26.0
343832	22.0
343869	-296.0
344069	1146.0
344270	24.0
344471	20.0
344672	24.0
344784	-524.0
344985	22.0
345110	-336.0
345311	24.0
345373	-504.0
345495	-342.0
345695	24.0
345795	-372.0
345996	18.0
346059	-424.0
346216	-324.0
346417	24.0
346454	-306.0
346655	20.0
346713	-396.0
346914	22.0
346962	-352.0
347163	20.0
347364	20.0
347564	20.0
347620	-362.0
347820	28.0
348021	1130.0
348222	18.0
348422	24.0
348459	-246.0
348660	26.0
348861	22.0
348900	-484.0
348964	-286.0
349165	22.0
349366	20.0
349473	-344.0
349674	14.0
349874	32.0
349999	-350.0
350199	20.0
350400	28.0
350473	-318.0
350674	22.0
350875	22.0
351076	22.0
351277	16.0
351326	-344.0
351527	24.0
351727	24.0
351928	34.0
352129	1138.0
352181	-394.0
352382	28.0
352582	22.0
352623	-282.0
352672	-436.0
352719	-300
352920	-212.0
353121	24.0
353321	18.0
353351	-238.0
353551	20.0
353593	-428.0
353747	-326.0
353948	22.0
354068	-340.0
354269	14.0
354470	18.0
354671	24.0
354872	26.0
355073	20.0
355193	-356.0
355394	18.0
355595	24.0
355796	12.0
355823	-246.0
356024	1164.0
356081	-334.0
356132	-384.0
356182	-268.0
356383	26.0
356584	24.0
356784	28.0
356821	-252.0
356880	-392.0
356915	-216.0
357116	30.0
357294	-322.0
357495	26.0
357696	20.0
357896	14.0
358097	28.0
358241	-324.0
358442	24.0
358485	-258.0
358591	-344.0
358791	14.0
358992	18.0
359120	-332.0
359217	-328.0
359417	16.0
359618	26.0
359819	24.0
359975	-348.0
360001	98.0
360202	34.0
360403	34.0
360468	-292.0
360517	-236.0
360560	-426.0
360608	-366.0
360636	-218.0
360837	22.0
360867	-238.0
361068	22.0
361118	-276.0
361319	18.0
361520	18.0
361566	-310
361767	26.0
361821	-346.0
362022	22.0
362222	32.0
362423	32.0
362624	20.0
362674	-344.0
362736	-432.0
362846	-326.0
363047	22.0
363109	-310.0
363310	26.0
363510	18.0
363641	-334.0
363841	26.0
363868	-366.0
363964	-320.0
364001	882.0
364202	24.0
364260	-234.0
364461	32.0
364520	-374.0
364720	32.0
364761	-298.0
364961	14.0
365093	-340.0
365293	24.0
365494	28.0
365525	-256.0
365726	-204.0
365927	30.0
365964	-228.0
366165	22.0
366366	20.0
366408	-236.0
366609	24.0
366810	24.0
366925	-330.0
367126	22.0
367327	20.0
367367	-304.0
367568	24.0
367611	-396.0
367747	-346.0
367948	20.0
368001	1114.0
368202	26.0
368247	-254.0
368448	16.0
368532	-560.0
368733	26.0
368825	-314.0
369026	26.0
369227	26.0
369428	26.0
369459	-228.0
369576	-336.0
369777	22.0
369978	22.0
370088	-318.0
370151	-312.0
370352	26.0
370553	28.0
370590	-316.0
370791	26.0
370992	28.0
371067	-276.0
371268	24.0
371314	-342.0
371515	22.0
371642	-342.0
371843	24.0
372044	1140.0
372245	18.0
372269	-226.0
372294	-310
372495	20.0
372696	24.0
372727	-248.0
372928	20.0
373129	22.0
373330	18.0
373381	-324.0
373508	-348.0
373527	-298.0
373728	14.0
373929	20.0
373973	-418.0
374174	24.0
374375	28.0
374426	-258.0
374462	-196.0
374513	-258.0
374714	34.0
374732	-266.0
374933	24.0
375032	-316.0
375233	20.0
375433	20.0
375507	-272.0
375615	-336.0
375816	32.0
376017	1156.0
376069	-484.0
376270	18.0
376439	-330.0
376640	22.0
376841	26.0
377042	-250.0
377243	20.0
377444	16.0
377478	-358.0
377513	-238.0
377654	-334.0
377681	-228.0
377882	30.0
377961	-334.0
378162	20.0
378192	-306.0
378393	22.0
378456	-294.0
378657	16.0
378688	-204.0
378808	-324.0
379009	24.0
379057	-270
379257	18.0
379289	-194.0
379489	-226.0
379690	22.0
379714	-218.0
379915	26.0
380116	1112.0
380317	22.0
380397	-262.0
380598	24.0
380646	-244.0
380675	-298.0
380876	16.0
380916	-360
381117	24.0
381178	-266.0
381379	22.0
381526	-324.0
381546	-270
381747	30.0
381858	-318.0
382059	18.0
382106	-394.0
382307	14.0
382507	22.0
382534	-208.0
382735	24.0
382936	14.0
383137	20.0
383184	-268.0
383385	24.0
383586	22.0
383681	-320.0
383731	-388.0
383931	24.0
384132	1130.0
384333	24.0
384357	-228.0
384558	24.0
384594	-264.0
384795	24.0
384995	28.0
385015	-196.0
385170	-322.0
385371	28.0
385572	30.0
385744	-346.0
385792	-352.0
385993	26.0
386193	22.0
386237	-244.0
386438	28.0
386639	14.0
386695	-374.0
386896	22.0
386938	-372.0
387139	22.0
387339	26.0
387392	-252.0
387420	-304.0
387621	20.0
387649	-196.0
387688	-336.0
387888	30.0
388089	1132.0
388122	-350
388323	18.0
388524	12.0
388609	-322.0
388810	22.0
388936	-328.0
389136	24.0
389179	-322.0
389379	18.0
389580	22.0
389781	18.0
389982	24.0
390183	24.0
390322	-326.0
390523	26.0
390724	14.0
390852	-322.0
390923	-472.0
390956	-378.0
391068	-344.0
391158	-342.0
391270	-400.0
391470	24.0
391671	20.0
391872	22.0
392073	1148.0
392102	-218.0
392303	22.0
392504	24.0
392540	-340.0
392741	24.0
392775	-248.0
392820	-396.0
393021	24.0
393222	22.0
393422	20.0
393486	-472.0
393686	28.0
393887	24.0
393943	-406.0
394144	20.0
394196	-456.0
394397	28.0
394427	-428.0
394487	-234.0
394688	22.0
394800	-336.0
395001	24.0
395202	20.0
395233	-404.0
